date,close,volatility,rsi,volume_anomaly,momentum,regime
2024-01-31,452.1722900163812,7.796600608151508,51.47151522849266,1.6371549450470635,-5.883287562681005,Bear
2024-02-01,456.6458222229743,7.796600608151508,53.57039998224619,1.132943529516437,1.6325197305957886,Sideways
2024-02-02,448.5283896424668,7.796600608151508,54.934271092188936,0.5644033495050925,-4.948387259672359,Sideways
2024-02-03,449.48495729539377,7.796600608151508,44.30256693241011,1.7310289199666409,7.370295801693658,Bull
2024-02-04,444.6854041684731,7.796600608151508,51.51251170402501,0.724179482218216,-5.687527569441386,Bear
2024-02-05,449.32606244793357,7.5369267895269845,51.299309870721444,1.2172949492984626,8.635624516908308,Bull
2024-02-06,443.2458968280939,6.721649669324675,46.041452285719764,1.325656941003416,-2.366787698890846,Sideways
2024-02-07,448.33725828868836,6.30297903680573,41.51595473296972,0.5389972014697247,1.0311246922958048,Sideways
2024-02-08,455.0706765024804,6.30297903680573,47.093012446615454,0.613592206942138,-3.8441103451599474,Sideways
2024-02-09,441.2598303584751,6.30297903680573,53.25651365902385,0.3082635692493086,-5.797576407531437,Bear
2024-02-10,455.59969372326447,6.30297903680573,45.7866126035949,1.7155842737327542,13.00832233506469,Bull
2024-02-11,457.3401751630397,6.302939181868886,52.4968652771383,1.335134627270747,2.255982450235763,Sideways
2024-02-12,458.7644680091315,6.302939181868886,55.91321551438396,1.637418014136693,2.368514359969197,Sideways
2024-02-13,440.2771606027195,6.302939181868886,50.80323227793235,0.9306719444638064,-12.660820094880933,Bear
2024-02-14,440.8072623721598,7.279558670272027,48.49391414062863,1.5809287781507033,-8.882523271958632,Bear
2024-02-15,459.8681926721137,7.279558670272027,43.77092073231481,1.7787988442884701,10.51056524611937,Bull
2024-02-16,452.0262398618581,8.353899927810962,51.52267256952379,1.1284897233226934,1.903194807567047,Sideways
2024-02-17,448.7272036588532,8.353899927810962,51.65715987445156,1.0214355703975928,3.932783776044971,Sideways
2024-02-18,458.83584290193056,8.353899927810962,49.648797805711936,1.4325982269212645,1.598540414698789,Sideways
2024-02-19,445.60775404330417,8.353899927810962,56.25079815397978,0.9957697555079925,2.33074858577055,Sideways
2024-02-20,447.88966817990035,8.353899927810962,48.47330608044862,1.1146021815405136,-4.282621836480871,Sideways
2024-02-21,452.7145409833821,8.353899927810962,51.96806274624999,0.28933588007793903,-3.931281239592181,Sideways
2024-02-22,459.2919985099318,8.353899927810962,51.85932282060682,0.43723132513304497,10.763608867464995,Bull
2024-02-23,456.01778512374415,8.353899927810962,51.79545481864792,0.8259651412023493,6.532827828350378,Bull
2024-02-24,459.95460187500095,8.353899927810962,56.895006396739646,0.8661503055780201,15.269197706527848,Bull
2024-02-25,444.1616514777361,8.353899927810962,52.25371749879009,1.2729449210813009,-5.16441097019748,Bear
2024-02-26,457.5808790528058,8.353899927810962,44.045950373806015,1.402807167142819,14.334982224711894,Bull
2024-02-27,447.91308604218165,8.353899927810962,49.51754643073492,1.5792333436339039,-0.42417224650671415,Sideways
2024-02-28,456.6789032237773,8.353899927810962,53.3536795044815,0.6472758775458578,1.6082267212968873,Sideways
2024-02-29,448.04661906272537,8.353899927810962,56.50052364465593,0.3278087082862476,6.786788704250284,Bull
2024-03-01,450.6421704537999,8.353899927810962,44.70601838390828,0.34424630822850366,-4.957523269464559,Sideways
2024-03-02,455.56135107965264,8.353899927810962,49.34961994432048,1.4749183814137456,-1.7788240833870645,Sideways
2024-03-03,454.99685172587004,8.353899927810962,53.16323056135761,0.9831404737747547,-3.767616283261475,Sideways
2024-03-04,444.7834840221875,8.353899927810962,48.05089095819092,1.7707845242939484,4.5063234194680035,Sideways
2024-03-05,449.282684276755,8.353899927810962,49.56829107361409,1.3573622912124708,8.47542190459518,Bull
2024-03-06,446.7289816575419,8.353899927810962,50.713027234353916,0.19858985058824685,-13.1392110145718,Bear
2024-03-07,455.87216412282055,8.353899927810962,46.86331098800489,0.2876302689473247,3.8459242609624766,Sideways
2024-03-08,450.5286781599883,8.353899927810962,48.25479096020928,0.6596295570594759,1.8014745011350897,Sideways
2024-03-09,442.5497233118638,8.353899927810962,47.256737482461226,1.508336441004879,-16.28611959006679,Bear
2024-03-10,449.04649936331066,8.353899927810962,41.63944051217507,0.8521216852580558,3.4387453200064897,Sideways
2024-03-11,445.79188858864046,8.353899927810962,52.576586187704955,1.558766544233648,-2.0977795912598936,Sideways
2024-03-12,453.4449863370083,8.353899927810962,43.03485025588501,0.3048571224869079,0.7304453536261803,Sideways
2024-03-13,457.79508992493663,8.353899927810962,53.3480521685734,0.4763908527068608,-1.4969085849951398,Sideways
2024-03-14,447.8972314849599,8.353899927810962,50.713692636743026,0.764513612981575,-8.120553638784259,Bear
2024-03-15,442.7200984450523,7.7576852022116904,49.90600247740493,1.421316374668153,-17.23450342994863,Bear
2024-03-16,444.4393250758864,7.7576852022116904,45.17212676608585,0.8481724668543588,0.2776735981503293,Sideways
2024-03-17,453.7979418776515,6.454837529716582,42.94692252855482,0.5046331873114035,-3.782937175154302,Sideways
2024-03-18,452.1482986919741,6.454837529716582,49.315997722120905,1.785248944369143,4.235212649792459,Sideways
2024-03-19,443.48107580584434,6.454837529716582,54.65681915574259,0.6677908189292588,-13.197827417932956,Bear
2024-03-20,440.7337718411803,6.454837529716582,46.51528320341875,1.5103826598964598,-7.3128472215450415,Bear
2024-03-21,448.8999412023195,6.454837529716582,46.40735269228593,1.1908848829302492,-1.7422292514804099,Sideways
2024-03-22,449.0675459297466,6.454837529716582,45.77237100875591,0.21367826790082367,-6.493805149906052,Bear
2024-03-23,459.15055501024284,6.454837529716582,49.05470333987459,0.3305898106594045,4.153703284372796,Sideways
2024-03-24,446.55107798829243,6.454837529716582,60.4554548639076,0.3410294592507285,1.7675939661049256,Sideways
2024-03-25,441.1261200613494,6.454837529716582,48.54053694533896,1.36546175289337,-8.15656421540558,Bear
2024-03-26,441.65437891319846,6.454837529716582,47.33875615240381,0.8363430471022845,-5.074602744343451,Bear
2024-03-27,455.72154670715634,5.765332600136082,42.67996814762485,0.885365008335663,-0.1506174156642146,Sideways
2024-03-28,443.6191482700702,5.92919176017607,48.8512690487418,1.001775010935579,-6.909529889918133,Bear
2024-03-29,450.04130087597844,5.92919176017607,47.68647686683238,1.9176282751008453,7.491577564114664,Bull
2024-03-30,455.44385689215966,5.92919176017607,53.90659108023462,0.8504452491092036,6.397357528849,Bull
2024-03-31,440.4186088426402,5.92919176017607,55.649924500633496,1.8869851987046133,-5.373279746000264,Bear
2024-04-01,450.60015043821545,6.484141816075033,43.50852911810719,0.5996388630542797,-2.8448358987928373,Sideways
2024-04-02,448.28660541983476,6.484141816075033,49.306292375367285,1.1534801218350978,-9.508484505101876,Bear
2024-04-03,444.5455298500187,6.484141816075033,52.28331565010752,0.7565800088919945,-3.3517016349412074,Sideways
2024-04-04,458.05811859322563,6.484141816075033,51.79418790004792,1.9591993482550951,15.338020148173314,Bull
2024-04-05,451.3110080407861,6.484141816075033,54.10417118447445,2.0671094668591605,6.871682964899662,Bull
2024-04-06,456.88716592723307,6.484141816075033,50.94940392128585,1.514554876612626,3.08922404958156,Sideways
2024-04-07,451.4562609478854,6.484141816075033,49.00417779145863,0.6515588754946939,-0.6920377440886796,Sideways
2024-04-08,449.8573645463069,6.484141816075033,52.30342914713586,0.7727457557926286,6.376288740462542,Bull
2024-04-09,443.72578656496734,6.484141816075033,54.25293633496897,0.6394993924289863,2.9920147237870083,Sideways
2024-04-10,456.1439044554743,6.484141816075033,50.95674445574494,1.1949569625494287,7.243963253154789,Bull
2024-04-11,443.7122535376174,6.484141816075033,50.19809681462519,1.0417222574110434,-5.355292392129172,Bear
2024-04-12,449.776800131882,6.484141816075033,50.04353434365485,0.8593629779078719,-9.373754878360842,Bear
2024-04-13,451.2078662745735,6.484141816075033,49.87590923855099,0.35773079887574705,4.656788286281085,Sideways
2024-04-14,451.64589975631213,6.484141816075033,47.93575813405087,0.6475852020407962,10.519779694962722,Bull
2024-04-15,451.45609009436816,6.484141816075033,56.377923963993716,0.781002425462846,9.801711181169708,Bull
2024-04-16,458.1537481774872,6.484141816075033,50.548502889180064,1.182824398840663,2.432201470330881,Sideways
2024-04-17,448.40083193692345,6.484141816075033,55.98667586260643,0.7701673755882964,4.781683666853269,Sideways
2024-04-18,451.2254950976954,6.484141816075033,52.180081958222225,0.4156076139271989,1.1841942217169503,Sideways
2024-04-19,452.131028409993,6.484141816075033,45.605075174682945,1.0233528794779905,-3.312828482166651,Sideways
2024-04-20,459.74870711006366,6.484141816075033,50.57031776762619,1.3151440037109727,19.330098267423466,Bull
2024-04-21,448.0258638184074,6.484141816075033,51.935224534564405,1.0036891978422915,-2.574286619808049,Sideways
2024-04-22,440.05852623601965,6.484141816075033,47.86201466031478,0.479427959408896,-8.228079183815112,Bear
2024-04-23,440.79290016766305,6.484141816075033,44.3420430590712,1.6351206384201864,-3.752629682355632,Sideways
2024-04-24,454.3903598716794,6.484141816075033,48.193951594962094,1.5771405940468508,-3.6677587215462495,Sideways
2024-04-25,456.9712262778943,6.484141816075033,48.93564040488082,1.54640093504054,5.660218237108211,Bull
2024-04-26,453.0505926558518,6.484141816075033,59.14099400902825,1.4552531037844993,-3.836573271381269,Sideways
2024-04-27,453.7495335713826,6.383806927832528,52.325768614031695,0.25352666317285955,2.2932726234971597,Sideways
2024-04-28,445.0141063266973,6.383806927832528,51.82463243515795,0.4776631112615864,-4.843258219609595,Sideways
2024-04-29,450.99219544401967,6.383806927832528,45.7459129652714,0.2653718057413671,7.266408879052335,Bull
